40	13	10
43	11	10
46	17	10
49	12	10
52	13	10
55	12	10
58	11	10
61	14	10
64	12	10
67	14	10
70	13	10
73	13	10
76	12	10
79	13	10
82	15	10
85	11	10
88	12	10
91	12	10
94	14	10
97	13	10
100	12	10
103	12	10
106	10	10
109	13	10
112	14	10
115	11	10
118	11	10
121	13	10
124	13	10
127	11	10
130	11	10
133	11	10
136	13	10
139	11	10
142	14	10
145	11	10
148	11	10
